table_num,table_name,excel_source,row,col,is_header_row,cell_type,value
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,15,2,False,DATA,1208231
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,15,3,False,DATA,2082060
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,15,4,False,DATA,1985696
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,16,0,False,OKVED_CODE,"Водоснабжение; водоотведение, организация сбора и утилизации отходов, деятельность 
по ликвидации за"
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,16,1,False,OKVED_NAME,227279
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,16,2,False,DATA,260640
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,16,3,False,DATA,204
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,16,4,False,DATA,1004
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,17,0,False,OKVED_CODE,"забор, очистка и распределение воды"
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,17,1,False,OKVED_NAME,181980
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,17,2,False,DATA,218260
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,17,3,False,DATA,-
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,17,4,False,DATA,-
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,18,0,False,OKVED_CODE,"сбор, обработка и утилизация отходов; обработка вторичного сырья"
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,18,1,False,OKVED_NAME,45299
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,18,2,False,DATA,42380
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,18,3,False,DATA,204
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,18,4,False,DATA,1004
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,19,0,False,OKVED_CODE,Строительство
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,19,1,False,OKVED_NAME,306036
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,19,2,False,DATA,265378
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,19,3,False,DATA,7
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,19,4,False,DATA,98
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,20,0,False,OKVED_CODE,строительство зданий
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,20,1,False,OKVED_NAME,104151
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,20,2,False,DATA,103569
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,20,3,False,DATA,7
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,20,4,False,DATA,98
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,21,0,False,OKVED_CODE,строительство инженерных сооружений
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,21,1,False,OKVED_NAME,201829
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,21,2,False,DATA,161809
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,21,3,False,DATA,-
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,21,4,False,DATA,-
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,22,0,False,OKVED_CODE,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,22,1,False,OKVED_NAME,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,22,2,False,EMPTY,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,22,3,False,EMPTY,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,22,4,False,EMPTY,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,23,0,False,OKVED_CODE,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,23,1,False,OKVED_NAME,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,23,2,False,EMPTY,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,23,3,False,DATA,Продолжение таблицы 8.
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,23,4,False,DATA,Продолжение таблицы 8.
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,24,0,False,OKVED_CODE,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,24,1,False,OKVED_NAME,Оценочные обязательства
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,24,2,False,DATA,Оценочные обязательства
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,24,3,False,DATA,Прочие краткосрочные обязательства
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,24,4,False,DATA,Прочие краткосрочные обязательства
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,25,0,False,OKVED_CODE,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,25,1,False,OKVED_NAME,2022
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,25,2,False,DATA,2023
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,25,3,False,DATA,2022
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,25,4,False,DATA,2023
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,26,0,False,OKVED_CODE,работы строительные специализированные
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,26,1,False,OKVED_NAME,56
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,26,2,False,DATA,-
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,26,3,False,DATA,-
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,26,4,False,DATA,-
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,27,0,False,OKVED_CODE,Торговля оптовая и розничная; ремонт автотранспортных средств и мотоциклов
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,27,1,False,OKVED_NAME,221386
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,27,2,False,DATA,271950
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,27,3,False,DATA,1949
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,27,4,False,DATA,1868
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,28,0,False,OKVED_CODE,"торговля оптовая, кроме оптовой торговли автотранспортными средствами и мотоциклами"
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,28,1,False,OKVED_NAME,70823
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,28,2,False,DATA,121702
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,28,3,False,DATA,1949
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,28,4,False,DATA,1868
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,29,0,False,OKVED_CODE,"торговля розничная, кроме торговли автотранспортными средствами и мотоциклами"
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,29,1,False,OKVED_NAME,150563
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,29,2,False,DATA,150248
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,29,3,False,DATA,-
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,29,4,False,DATA,-
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,30,0,False,OKVED_CODE,Транспортировка и хранение
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,30,1,False,OKVED_NAME,708407
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,30,2,False,DATA,933397
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,30,3,False,DATA,276587
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,30,4,False,DATA,49607
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,31,0,False,OKVED_CODE,деятельность сухопутного и трубопроводного транспорта
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,31,1,False,OKVED_NAME,-
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,31,2,False,DATA,2619
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,31,3,False,DATA,2432
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,31,4,False,DATA,1
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,32,0,False,OKVED_CODE,деятельность водного транспорта
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,32,1,False,OKVED_NAME,73355
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,32,2,False,DATA,72699
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,32,3,False,DATA,71
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,32,4,False,DATA,140
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,33,0,False,OKVED_CODE,деятельность воздушного и космического транспорта
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,33,1,False,OKVED_NAME,300326
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,33,2,False,DATA,405050
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,33,3,False,DATA,3120
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,33,4,False,DATA,101
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,34,0,False,OKVED_CODE,складское хозяйство и вспомогательная транспортная деятельность
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,34,1,False,OKVED_NAME,334726
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,34,2,False,DATA,453029
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,34,3,False,DATA,270964
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,34,4,False,DATA,49365
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,35,0,False,OKVED_CODE,Деятельность гостиниц и предприятий общественного питания
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,35,1,False,OKVED_NAME,3605
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,35,2,False,DATA,7134
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,35,3,False,DATA,-
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,35,4,False,DATA,-
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,36,0,False,OKVED_CODE,"деятельность по предоставлению мест 
для временного проживания"
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,36,1,False,OKVED_NAME,3605
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,36,2,False,DATA,7134
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,36,3,False,DATA,-
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,36,4,False,DATA,-
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,37,0,False,OKVED_CODE,Деятельность финансовая и страховая
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,37,1,False,OKVED_NAME,4979
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,37,2,False,DATA,27337
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,37,3,False,DATA,-
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,37,4,False,DATA,3
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,38,0,False,OKVED_CODE,"деятельность по предоставлению финансовых услуг, кроме услуг по страхованию 
и пенсионному обеспечен"
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,38,1,False,OKVED_NAME,4979
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,38,2,False,DATA,27337
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,38,3,False,DATA,-
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,38,4,False,DATA,3
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,39,0,False,OKVED_CODE,Деятельность по операциям с недвижимым имуществом
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,39,1,False,OKVED_NAME,56932
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,39,2,False,DATA,66041
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,39,3,False,DATA,1879
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,39,4,False,DATA,1881
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,40,0,False,OKVED_CODE,операции с недвижимым имуществом
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,40,1,False,OKVED_NAME,56932
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,40,2,False,DATA,66041
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,40,3,False,DATA,1879
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,40,4,False,DATA,1881
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,41,0,False,OKVED_CODE,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,41,1,False,OKVED_NAME,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,41,2,False,EMPTY,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,41,3,False,EMPTY,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,41,4,False,EMPTY,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,42,0,False,OKVED_CODE,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,42,1,False,OKVED_NAME,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,42,2,False,EMPTY,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,42,3,False,EMPTY,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,42,4,False,EMPTY,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,43,0,False,OKVED_CODE,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,43,1,False,OKVED_NAME,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,43,2,False,EMPTY,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,43,3,False,EMPTY,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,43,4,False,EMPTY,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,44,0,False,OKVED_CODE,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,44,1,False,OKVED_NAME,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,44,2,False,EMPTY,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,44,3,False,EMPTY,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,44,4,False,EMPTY,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,45,0,False,OKVED_CODE,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,45,1,False,OKVED_NAME,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,45,2,False,EMPTY,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,45,3,False,DATA,Продолжение таблицы 8.
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,45,4,False,DATA,Продолжение таблицы 8.
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,46,0,False,OKVED_CODE,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,46,1,False,OKVED_NAME,Оценочные обязательства
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,46,2,False,DATA,Оценочные обязательства
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,46,3,False,DATA,Прочие краткосрочные обязательства
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,46,4,False,DATA,Прочие краткосрочные обязательства
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,47,0,False,OKVED_CODE,
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,47,1,False,OKVED_NAME,2022
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,47,2,False,DATA,2023
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,47,3,False,DATA,2022
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,47,4,False,DATA,2023
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,48,0,False,OKVED_CODE,"Деятельность профессиональная, научная 
и техническая"
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,48,1,False,OKVED_NAME,13394
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,48,2,False,DATA,39189
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,48,3,False,DATA,33
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,48,4,False,DATA,19500
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,49,0,False,OKVED_CODE,деятельность в области права и бухгалтерского учета
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,49,1,False,OKVED_NAME,2019
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,49,2,False,DATA,18
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,49,3,False,DATA,-
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,49,4,False,DATA,-
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,50,0,False,OKVED_CODE,деятельность головных офисов; консультирование по вопросам управления
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,50,1,False,OKVED_NAME,5632
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,50,2,False,DATA,8575
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,50,3,False,DATA,-
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,50,4,False,DATA,19467
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,51,0,False,OKVED_CODE,"деятельность в области архитектуры 
и инженерно-технического проектирования; технических испытаний, "
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,51,1,False,OKVED_NAME,4958
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,51,2,False,DATA,30312
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,51,3,False,DATA,-
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,51,4,False,DATA,1
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,52,0,False,OKVED_CODE,"деятельность профессиональная научная 
и техническая прочая"
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,52,1,False,OKVED_NAME,785
19,КРАТКОСРОЧНЫЕ ОБЯЗАТЕЛЬСТВА,T23_000000_t21Ved14.xlsx,52,2,False,DATA,284
